년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2019-05,TWB,TW,티웨이항공,국제,VTE,출발,정기,여객,5082,5,33,5813,0,4457,45739
2019-05,TWB,TW,티웨이항공,국제,WNZ,도착,정기,여객,2115,3,0,0,0,0,21186
2019-05,TWB,TW,티웨이항공,국제,WNZ,출발,정기,여객,2130,6,1,0,0,0,32885
2019-05,UAE,EK,에미리트항공,국제,DXB,도착,정기,여객,12072,45,258,265667,0,6701,227278
2019-05,UAE,EK,에미리트항공,국제,DXB,출발,정기,여객,12650,38,232,339199,0,0,253156
2019-05,UAL,UA,유나이티드항공,국제,SFO,도착,정기,여객,9685,29,1183,329462,0,110149,216885
2019-05,UAL,UA,유나이티드항공,국제,SFO,출발,정기,여객,8591,20,842,611191,0,44088,184943
2019-05,UIA,B7,유니항공,국제,TPE,도착,정기,여객,2000,17,11,12691,0,1696,24048
2019-05,UIA,B7,유니항공,국제,TPE,출발,정기,여객,1921,21,7,234,0,0,30725
2019-05,UPS,5X,유피에스항공,국제,ANC,도착,정기,화물,0,0,0,577079,231680,0,0
2019-05,UPS,5X,유피에스항공,국제,ANC,출발,정기,화물,0,0,0,1168274,256299,0,0
2019-05,UPS,5X,유피에스항공,국제,CGN,출발,정기,화물,0,0,0,198880,56024,0,0
2019-05,UPS,5X,유피에스항공,국제,CGO,도착,정기,화물,0,0,0,180507,135931,0,0
2019-05,UPS,5X,유피에스항공,국제,CGO,출발,정기,화물,0,0,0,222276,117,0,0
2019-05,UPS,5X,유피에스항공,국제,HKG,출발,정기,화물,0,0,0,34985,0,0,0
2019-05,UPS,5X,유피에스항공,국제,HNL,도착,정기,화물,0,0,0,6640,0,0,0
2019-05,UPS,5X,유피에스항공,국제,PVG,도착,정기,화물,0,0,0,91725,33149,0,0
2019-05,UPS,5X,유피에스항공,국제,SIN,도착,정기,화물,0,0,0,1662,0,0,0
2019-05,UPS,5X,유피에스항공,국제,SYD,도착,정기,화물,0,0,0,117158,0,0,0
2019-05,UPS,5X,유피에스항공,국제,SZX,도착,정기,화물,0,0,0,378513,31864,0,0
2019-05,UPS,5X,유피에스항공,국제,SZX,출발,정기,화물,0,0,0,361924,102510,0,0
2019-05,UPS,5X,유피에스항공,국제,TAO,도착,정기,화물,0,0,0,13705,6685,0,0
2019-05,UPS,5X,유피에스항공,국제,TAO,출발,정기,화물,0,0,0,140339,0,0,0
2019-05,UPS,5X,유피에스항공,국제,TPE,출발,정기,화물,0,0,0,45073,10,0,0
2019-05,UZB,HY,우즈베키스탄항공,국제,TAS,도착,정기,여객,6086,50,321,29707,0,305,155122
2019-05,UZB,HY,우즈베키스탄항공,국제,TAS,출발,정기,여객,5962,52,443,66309,0,0,169914
2019-05,VDA,VI,볼가 항공,국제,YYZ,도착,부정기,화물,0,0,0,18690,0,0,0
2019-05,VJC,VJ,비엣제트항공,국제,CXR,도착,정기,여객,10844,148,0,1534,0,0,105965
2019-05,VJC,VJ,비엣제트항공,국제,CXR,출발,정기,여객,9638,128,3,0,0,0,75604
2019-05,VJC,VJ,비엣제트항공,국제,DAD,도착,정기,여객,16870,128,0,33042,0,0,151547
2019-05,VJC,VJ,비엣제트항공,국제,DAD,출발,정기,여객,15162,116,10,15353,0,0,105895
2019-05,VJC,VJ,비엣제트항공,국제,HAN,도착,정기,여객,11377,41,2,37208,0,35,117058
2019-05,VJC,VJ,비엣제트항공,국제,HAN,출발,정기,여객,9434,40,25,79037,0,10671,108604
2019-05,VJC,VJ,비엣제트항공,국제,HPH,도착,정기,여객,4080,59,0,0,0,0,60717
2019-05,VJC,VJ,비엣제트항공,국제,HPH,출발,정기,여객,3632,55,9,0,0,0,62767
2019-05,VJC,VJ,비엣제트항공,국제,PQC,도착,정기,여객,5686,120,1,0,0,0,57606
2019-05,VJC,VJ,비엣제트항공,국제,PQC,출발,정기,여객,5590,128,2,0,0,0,48087
2019-05,VJC,VJ,비엣제트항공,국제,SGN,도착,정기,여객,14794,63,0,54029,0,128,155845
2019-05,VJC,VJ,비엣제트항공,국제,SGN,출발,정기,여객,13454,62,12,71680,0,14771,153120
2019-05,WGN,KD,웨스턴글로벌항공,국제,ANC,출발,부정기,화물,0,0,0,176544,85881,0,0
2019-05,XAX,D7,에어아시아 엑스,국제,KUL,도착,정기,여객,19595,115,0,270140,0,737,197207
2019-05,XAX,D7,에어아시아 엑스,국제,KUL,출발,정기,여객,19607,154,68,606186,0,15390,264608
2019-06,AAL,AA,아메리칸항공,국제,DFW,도착,정기,여객,6161,22,1271,93682,0,8910,138452
2019-06,AAL,AA,아메리칸항공,국제,DFW,출발,정기,여객,6765,29,1168,334773,0,122724,144276
2019-06,AAR,OZ,아시아나항공,국내,CJU,도착,부정기,여객,177,2,0,0,0,0,634
2019-06,AAR,OZ,아시아나항공,국내,PUS,도착,정기,여객,5829,24,0,0,0,0,98667
2019-06,AAR,OZ,아시아나항공,국내,PUS,출발,정기,여객,4857,28,0,0,0,0,86461
2019-06,AAR,OZ,아시아나항공,국제,ALA,도착,정기,여객,3227,23,520,36227,35771,0,56006
2019-06,AAR,OZ,아시아나항공,국제,ALA,출발,정기,여객,2843,27,594,69862,54427,6376,64646
2019-06,AAR,OZ,아시아나항공,국제,ANC,도착,정기,화물,0,0,0,883781,259806,0,0
2019-06,AAR,OZ,아시아나항공,국제,ANC,출발,정기,화물,0,0,0,7576,0,0,0
2019-06,AAR,OZ,아시아나항공,국제,ATL,출발,정기,화물,0,0,0,179180,65117,0,0
2019-06,AAR,OZ,아시아나항공,국제,BCN,도착,정기,여객,4045,4,423,96517,38788,0,77041
2019-06,AAR,OZ,아시아나항공,국제,BCN,출발,정기,여객,4065,7,414,135240,100256,0,63086
2019-06,AAR,OZ,아시아나항공,국제,BKK,도착,정기,여객,10383,50,1377,218300,81718,0,177068
2019-06,AAR,OZ,아시아나항공,국제,BKK,출발,정기,여객,10937,59,1667,202934,83988,18400,186041
2019-06,AAR,OZ,아시아나항공,국제,BRU,도착,정기,화물,0,0,0,1280815,301103,0,0
2019-06,AAR,OZ,아시아나항공,국제,BRU,출발,정기,화물,0,0,0,3108,671,0,0
2019-06,AAR,OZ,아시아나항공,국제,CAN,도착,정기,화물,0,0,0,1116909,940754,49222,0
2019-06,AAR,OZ,아시아나항공,국제,CAN,도착,정기,여객,8944,27,1070,265381,138056,95852,144322
2019-06,AAR,OZ,아시아나항공,국제,CAN,출발,정기,화물,0,0,0,98304,56093,0,0
2019-06,AAR,OZ,아시아나항공,국제,CAN,출발,정기,여객,8506,18,907,131268,60412,5543,138085
2019-06,AAR,OZ,아시아나항공,국제,CDG,도착,정기,여객,5626,14,545,166357,23946,0,113154
2019-06,AAR,OZ,아시아나항공,국제,CDG,출발,정기,여객,5296,20,689,212288,108560,8432,95122
2019-06,AAR,OZ,아시아나항공,국제,CEB,도착,정기,여객,3685,67,1138,30176,25182,0,74784
2019-06,AAR,OZ,아시아나항공,국제,CEB,출발,정기,여객,3826,62,1059,887,489,0,75150
2019-06,AAR,OZ,아시아나항공,국제,CGK,도착,정기,여객,6145,31,464,75591,10921,3490,87707
2019-06,AAR,OZ,아시아나항공,국제,CGK,출발,정기,여객,7202,61,722,226773,96133,0,171666
2019-06,AAR,OZ,아시아나항공,국제,CGQ,도착,정기,여객,5542,50,497,11237,2619,8618,80356
2019-06,AAR,OZ,아시아나항공,국제,CGQ,출발,정기,여객,6300,56,347,13380,6395,6587,87723
2019-06,AAR,OZ,아시아나항공,국제,CKG,도착,정기,화물,0,0,0,560198,495431,0,0
2019-06,AAR,OZ,아시아나항공,국제,CKG,도착,정기,여객,4231,11,217,3067,0,0,51019
2019-06,AAR,OZ,아시아나항공,국제,CKG,도착,부정기,화물,0,0,0,76579,70001,0,0
2019-06,AAR,OZ,아시아나항공,국제,CKG,출발,정기,화물,0,0,0,16268,727,0,0
2019-06,AAR,OZ,아시아나항공,국제,CKG,출발,정기,여객,4054,5,137,9490,14,0,47988
2019-06,AAR,OZ,아시아나항공,국제,CRK,도착,정기,여객,2995,9,1479,469,436,0,84081
2019-06,AAR,OZ,아시아나항공,국제,CRK,출발,정기,여객,3067,11,1350,1085,230,0,90170
2019-06,AAR,OZ,아시아나항공,국제,CSX,도착,정기,여객,3909,2,142,66133,19024,35751,50495
2019-06,AAR,OZ,아시아나항공,국제,CSX,출발,정기,여객,3940,5,158,6527,6291,0,46373
2019-06,AAR,OZ,아시아나항공,국제,CTS,도착,정기,여객,4761,37,503,0,0,0,65162
2019-06,AAR,OZ,아시아나항공,국제,CTS,출발,정기,여객,5090,36,407,0,0,0,57035
2019-06,AAR,OZ,아시아나항공,국제,CTU,도착,정기,여객,5110,10,344,4038,73,3290,63574
2019-06,AAR,OZ,아시아나항공,국제,CTU,출발,정기,여객,4396,14,311,3944,139,0,68543
2019-06,AAR,OZ,아시아나항공,국제,DAD,도착,정기,여객,9331,182,689,120009,52610,0,129241
2019-06,AAR,OZ,아시아나항공,국제,DAD,출발,정기,여객,9422,196,1114,14251,13715,0,123545
2019-06,AAR,OZ,아시아나항공,국제,DEL,도착,정기,여객,2798,9,2261,51807,83,0,111318
2019-06,AAR,OZ,아시아나항공,국제,DEL,출발,정기,여객,3392,18,1275,111964,0,0,74194
2019-06,AAR,OZ,아시아나항공,국제,DFW,출발,정기,화물,0,0,0,407511,231241,0,0
2019-06,AAR,OZ,아시아나항공,국제,DLC,도착,정기,여객,7164,18,992,83585,65664,0,102252
2019-06,AAR,OZ,아시아나항공,국제,DLC,출발,정기,여객,7546,23,784,24010,15695,0,104370
2019-06,AAR,OZ,아시아나항공,국제,DME,출발,정기,화물,0,0,0,272644,245385,7065,0
2019-06,AAR,OZ,아시아나항공,국제,FCO,도착,정기,여객,7502,3,603,190134,35675,0,140296
2019-06,AAR,OZ,아시아나항공,국제,FCO,출발,정기,여객,7341,16,741,161461,118875,11687,114754
2019-06,AAR,OZ,아시아나항공,국제,FRA,도착,정기,화물,0,0,0,1814207,373808,0,0
2019-06,AAR,OZ,아시아나항공,국제,FRA,도착,정기,여객,12073,33,618,217596,28306,0,227977
2019-06,AAR,OZ,아시아나항공,국제,FRA,출발,정기,화물,0,0,0,1022216,810345,10298,0
2019-06,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,11936,30,716,186650,87929,23861,204920
2019-06,AAR,OZ,아시아나항공,국제,FUK,도착,정기,여객,14650,113,1903,231576,154533,0,170006
2019-06,AAR,OZ,아시아나항공,국제,FUK,출발,정기,여객,14922,125,1918,185569,126847,14121,148078
2019-06,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,13612,63,1508,388400,156106,0,212136
2019-06,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,2497691,672076,0,0
2019-06,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,13440,78,1590,240932,141478,10037,196866
2019-06,AAR,OZ,아시아나항공,국제,HAN,출발,부정기,화물,0,0,0,26099,3999,0,0
2019-06,AAR,OZ,아시아나항공,국제,HGH,도착,정기,여객,7344,17,272,168092,31182,106311,86469
2019-06,AAR,OZ,아시아나항공,국제,HGH,출발,정기,여객,6852,23,266,52588,11097,0,84707
2019-06,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3902491,3183666,5645,0
2019-06,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,18523,61,1045,695196,620059,2691,209898
2019-06,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,1303858,348311,145050,0
2019-06,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,17894,60,1053,343503,105435,33484,239656
2019-06,AAR,OZ,아시아나항공,국제,HKT,도착,정기,여객,6633,84,613,2033,2033,0,94611
2019-06,AAR,OZ,아시아나항공,국제,HKT,출발,정기,여객,6881,82,482,70708,0,0,77985
2019-06,AAR,OZ,아시아나항공,국제,HND,도착,정기,여객,3690,12,1282,4038,828,0,47754
2019-06,AAR,OZ,아시아나항공,국제,HND,출발,정기,여객,3896,9,845,961,421,0,55934
2019-06,AAR,OZ,아시아나항공,국제,HNL,도착,정기,여객,3777,37,1174,10589,4909,0,104226
2019-06,AAR,OZ,아시아나항공,국제,HNL,출발,정기,여객,3995,59,1132,106096,47743,19272,78926
2019-06,AAR,OZ,아시아나항공,국제,HRB,도착,정기,여객,4272,43,307,1357,0,0,66058
2019-06,AAR,OZ,아시아나항공,국제,HRB,출발,정기,여객,4329,64,400,7543,712,6800,72370
2019-06,AAR,OZ,아시아나항공,국제,IST,도착,정기,여객,4247,12,199,128493,74267,0,75822
2019-06,AAR,OZ,아시아나항공,국제,IST,출발,정기,여객,4323,7,228,21400,12293,0,70260
2019-06,AAR,OZ,아시아나항공,국제,JFK,도착,정기,화물,0,0,0,88122,43537,0,0
2019-06,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,9828,29,2995,142233,95352,0,296981
2019-06,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1512044,1254318,11699,0
2019-06,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,9050,47,3273,157481,60378,68638,262464
2019-06,AAR,OZ,아시아나항공,국제,KHV,도착,정기,여객,987,8,564,295,143,0,18406
2019-06,AAR,OZ,아시아나항공,국제,KHV,출발,정기,여객,1032,14,464,7914,7864,0,22918
2019-06,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,302788,196983,0,0
2019-06,AAR,OZ,아시아나항공,국제,KIX,도착,정기,여객,20453,98,3542,502219,166091,1692,254356
2019-06,AAR,OZ,아시아나항공,국제,KIX,도착,부정기,여객,139,2,0,0,0,0,1253
2019-06,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,228727,167104,7433,0
2019-06,AAR,OZ,아시아나항공,국제,KIX,출발,정기,여객,20966,91,3010,452367,168014,37062,243747
2019-06,AAR,OZ,아시아나항공,국제,KMI,도착,정기,여객,1299,8,64,2,0,0,18729
2019-06,AAR,OZ,아시아나항공,국제,KMI,출발,정기,여객,1191,7,113,0,0,0,15327
2019-06,AAR,OZ,아시아나항공,국제,KWL,도착,정기,여객,2176,3,56,0,0,0,25962
2019-06,AAR,OZ,아시아나항공,국제,KWL,출발,정기,여객,1960,2,19,166,0,0,19417
2019-06,AAR,OZ,아시아나항공,국제,LAX,도착,정기,화물,0,0,0,235985,38042,0,0
2019-06,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,14335,64,8396,350420,109465,0,575307
2019-06,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,화물,0,0,0,39031,3647,0,0
2019-06,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,1471984,943030,3558,0
2019-06,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,15077,128,6442,434060,255019,61440,491676
2019-06,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,화물,0,0,0,176599,125060,0,0
2019-06,AAR,OZ,아시아나항공,국제,LHR,도착,정기,여객,6823,21,1135,196507,11609,0,146407
2019-06,AAR,OZ,아시아나항공,국제,LHR,출발,정기,여객,6813,29,1502,289737,227029,19142,137250
2019-06,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,9126,37,9990,405753,229784,0,400515
2019-06,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,9729,56,7202,217107,96719,0,374634
2019-06,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,824658,143394,0,0
2019-06,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,453123,340664,5204,0
2019-06,AAR,OZ,아시아나항공,국제,NGO,도착,정기,여객,7897,28,624,42281,4005,16473,84181
2019-06,AAR,OZ,아시아나항공,국제,NGO,출발,정기,여객,7962,32,997,34926,10841,19956,113684
2019-06,AAR,OZ,아시아나항공,국제,NKG,도착,정기,여객,5691,17,385,92548,37071,8273,64532
2019-06,AAR,OZ,아시아나항공,국제,NKG,출발,정기,여객,5677,14,313,46972,3832,0,77074
2019-06,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,864183,335849,0,0
2019-06,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,19739,100,4379,336912,82077,279,285359
2019-06,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,808394,451658,7860,0
2019-06,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,20302,118,4161,370984,86215,21355,285593
2019-06,AAR,OZ,아시아나항공,국제,OKA,도착,정기,여객,5586,240,656,2808,1556,684,79427
2019-06,AAR,OZ,아시아나항공,국제,OKA,출발,정기,여객,5714,245,389,5039,3299,0,62334
2019-06,AAR,OZ,아시아나항공,국제,ORD,도착,정기,여객,3246,23,2672,35100,0,0,163085
2019-06,AAR,OZ,아시아나항공,국제,ORD,도착,부정기,화물,0,0,0,61896,631,0,0
2019-06,AAR,OZ,아시아나항공,국제,ORD,출발,정기,화물,0,0,0,799792,635995,4752,0
2019-06,AAR,OZ,아시아나항공,국제,ORD,출발,정기,여객,2907,45,2878,100535,66634,25097,146819
2019-06,AAR,OZ,아시아나항공,국제,PEK,도착,정기,여객,12446,38,1219,203540,83700,45896,157925
2019-06,AAR,OZ,아시아나항공,국제,PEK,출발,정기,여객,13527,56,1385,87348,26704,3715,242856
2019-06,AAR,OZ,아시아나항공,국제,PNH,도착,정기,여객,4212,25,448,20924,13980,0,76368
2019-06,AAR,OZ,아시아나항공,국제,PNH,출발,정기,여객,3989,40,720,4254,1981,0,80487
2019-06,AAR,OZ,아시아나항공,국제,PVG,도착,정기,화물,0,0,0,2339359,1439127,6063,0
2019-06,AAR,OZ,아시아나항공,국제,PVG,도착,정기,여객,28845,78,2208,711630,568106,21883,333226
2019-06,AAR,OZ,아시아나항공,국제,PVG,출발,정기,화물,0,0,0,1913270,799051,0,0
2019-06,AAR,OZ,아시아나항공,국제,PVG,출발,정기,여객,26608,74,1593,461403,315458,5503,379069
2019-06,AAR,OZ,아시아나항공,국제,ROR,도착,정기,여객,724,5,382,0,0,0,17029
2019-06,AAR,OZ,아시아나항공,국제,ROR,출발,정기,여객,814,6,468,203,0,0,20384
2019-06,AAR,OZ,아시아나항공,국제,SDJ,도착,정기,여객,2759,14,871,1488,479,0,43116
2019-06,AAR,OZ,아시아나항공,국제,SDJ,출발,정기,여객,2841,11,865,1718,1306,0,50512
2019-06,AAR,OZ,아시아나항공,국제,SEA,도착,정기,화물,0,0,0,993436,365166,0,0
2019-06,AAR,OZ,아시아나항공,국제,SEA,도착,정기,여객,4783,15,3139,277628,167746,0,212240
2019-06,AAR,OZ,아시아나항공,국제,SEA,출발,정기,화물,0,0,0,10069,9517,0,0
2019-06,AAR,OZ,아시아나항공,국제,SEA,출발,정기,여객,4417,41,3829,245384,187859,0,196954
2019-06,AAR,OZ,아시아나항공,국제,SFO,도착,정기,화물,0,0,0,829712,213837,0,0
2019-06,AAR,OZ,아시아나항공,국제,SFO,도착,정기,여객,5706,34,3256,224235,31324,0,226496
2019-06,AAR,OZ,아시아나항공,국제,SFO,출발,정기,화물,0,0,0,93954,45803,591,0
2019-06,AAR,OZ,아시아나항공,국제,SFO,출발,정기,여객,5427,53,3127,244556,160450,25177,192871
2019-06,AAR,OZ,아시아나항공,국제,SGN,도착,정기,화물,0,0,0,300902,192538,0,0
2019-06,AAR,OZ,아시아나항공,국제,SGN,도착,정기,여객,15442,95,2199,408781,163529,0,326640
2019-06,AAR,OZ,아시아나항공,국제,SGN,출발,정기,화물,0,0,0,317956,115136,0,0
2019-06,AAR,OZ,아시아나항공,국제,SGN,출발,정기,여객,14618,98,3864,443503,282072,0,370272
2019-06,AAR,OZ,아시아나항공,국제,SIN,도착,정기,화물,0,0,0,1444741,525421,1915,0
2019-06,AAR,OZ,아시아나항공,국제,SIN,도착,정기,여객,11385,53,485,382234,18691,52899,146373
2019-06,AAR,OZ,아시아나항공,국제,SIN,출발,정기,화물,0,0,0,571811,418455,0,0
2019-06,AAR,OZ,아시아나항공,국제,SIN,출발,정기,여객,11310,61,611,302378,141737,3620,166402
2019-06,AAR,OZ,아시아나항공,국제,SPN,도착,정기,여객,3120,59,1677,1465,595,0,68626
2019-06,AAR,OZ,아시아나항공,국제,SPN,출발,정기,여객,3052,65,1781,13028,7851,0,57986
2019-06,AAR,OZ,아시아나항공,국제,STN,출발,정기,화물,0,0,0,383253,340813,613,0
2019-06,AAR,OZ,아시아나항공,국제,SYD,도착,정기,여객,7682,47,449,195257,74141,0,127492
2019-06,AAR,OZ,아시아나항공,국제,SYD,출발,정기,여객,7920,45,219,114751,34898,23624,126382
2019-06,AAR,OZ,아시아나항공,국제,SZX,도착,정기,여객,5756,28,130,267559,131503,0,65751
2019-06,AAR,OZ,아시아나항공,국제,SZX,출발,정기,여객,6032,22,130,102299,34442,0,68265
2019-06,AAR,OZ,아시아나항공,국제,TAO,도착,정기,여객,7385,55,1193,70294,63188,0,102987
2019-06,AAR,OZ,아시아나항공,국제,TAO,출발,정기,여객,7236,57,948,26350,24110,0,86088
2019-06,AAR,OZ,아시아나항공,국제,TAS,도착,정기,여객,4056,25,738,626,0,0,133626
2019-06,AAR,OZ,아시아나항공,국제,TAS,출발,정기,여객,3932,23,992,54208,10506,573,159802
2019-06,AAR,OZ,아시아나항공,국제,TPE,도착,정기,여객,12479,53,1380,240414,54947,0,162350
2019-06,AAR,OZ,아시아나항공,국제,TPE,출발,정기,여객,12544,64,660,191201,32216,14168,153143
2019-06,AAR,OZ,아시아나항공,국제,TSN,도착,정기,화물,0,0,0,927414,756975,5576,0
2019-06,AAR,OZ,아시아나항공,국제,TSN,도착,정기,여객,3820,11,499,8460,4640,0,53268
2019-06,AAR,OZ,아시아나항공,국제,TSN,출발,정기,화물,0,0,0,530052,387058,0,0
2019-06,AAR,OZ,아시아나항공,국제,TSN,출발,정기,여객,3680,9,327,12491,2777,0,58377
2019-06,AAR,OZ,아시아나항공,국제,UUS,도착,정기,여객,897,18,916,778,0,0,22947
2019-06,AAR,OZ,아시아나항공,국제,UUS,출발,정기,여객,1194,31,530,4180,2278,0,31611
2019-06,AAR,OZ,아시아나항공,국제,VCE,도착,정기,여객,3359,3,183,62792,44938,0,61771
2019-06,AAR,OZ,아시아나항공,국제,VCE,출발,정기,여객,3027,2,105,69032,62997,0,47616
2019-06,AAR,OZ,아시아나항공,국제,VIE,출발,정기,화물,0,0,0,892249,439676,8539,0
2019-06,AAR,OZ,아시아나항공,국제,WEH,도착,정기,여객,4117,20,421,15604,7290,0,64563
2019-06,AAR,OZ,아시아나항공,국제,WEH,출발,정기,여객,4271,19,236,8694,793,0,62059
2019-06,AAR,OZ,아시아나항공,국제,WUH,출발,정기,화물,0,0,0,433929,266820,0,0
2019-06,AAR,OZ,아시아나항공,국제,WUH,출발,부정기,화물,0,0,0,4183,0,0,0
2019-06,AAR,OZ,아시아나항공,국제,XIY,도착,정기,여객,3062,13,309,21688,82,0,40719
2019-06,AAR,OZ,아시아나항공,국제,XIY,출발,정기,여객,3118,7,181,7429,2600,0,39450
2019-06,AAR,OZ,아시아나항공,국제,YNJ,도착,정기,여객,4659,59,228,2131,0,2131,72199
2019-06,AAR,OZ,아시아나항공,국제,YNJ,출발,정기,여객,5009,51,80,17122,0,17122,66460
2019-06,AAR,OZ,아시아나항공,국제,YNT,도착,정기,화물,0,0,0,250758,237319,0,0
2019-06,AAR,OZ,아시아나항공,국제,YNT,도착,정기,여객,3948,20,504,6245,5065,0,64423
2019-06,AAR,OZ,아시아나항공,국제,YNT,도착,부정기,화물,0,0,0,104326,104326,0,0
2019-06,AAR,OZ,아시아나항공,국제,YNT,출발,정기,화물,0,0,0,260561,133714,0,0
2019-06,AAR,OZ,아시아나항공,국제,YNT,출발,정기,여객,3520,18,439,6809,5782,0,61295
2019-06,AAR,OZ,아시아나항공,국제,YNT,출발,부정기,화물,0,0,0,5744,5744,0,0
2019-06,AAR,OZ,아시아나항공,국제,YNZ,도착,정기,여객,1186,2,71,2077,0,0,16775
2019-06,AAR,OZ,아시아나항공,국제,YNZ,출발,정기,여객,1010,2,21,5127,0,0,13514
2019-06,AAV,8Y,팬퍼시픽항공(구 아스트로항공),국제,CEB,도착,정기,여객,4604,33,0,0,0,0,48884
2019-06,AAV,8Y,팬퍼시픽항공(구 아스트로항공),국제,CEB,출발,정기,여객,4658,30,0,0,0,0,41341
2019-06,AAV,8Y,팬퍼시픽항공(구 아스트로항공),국제,KLO,도착,정기,여객,9074,82,0,0,0,0,101393
2019-06,AAV,8Y,팬퍼시픽항공(구 아스트로항공),국제,KLO,출발,정기,여객,9049,39,0,0,0,0,86740
2019-06,ABW,RU,에어브릿지 화물항공,국제,HKG,출발,정기,화물,0,0,0,37839,0,0,0
2019-06,ABW,RU,에어브릿지 화물항공,국제,HKG,출발,부정기,화물,0,0,0,6196,0,0,0
2019-06,ABW,RU,에어브릿지 화물항공,국제,NRT,도착,정기,화물,0,0,0,379564,37195,0,0
2019-06,ABW,RU,에어브릿지 화물항공,국제,SVO,도착,정기,화물,0,0,0,1470076,14611,0,0
2019-06,ABW,RU,에어브릿지 화물항공,국제,SVO,도착,부정기,화물,0,0,0,423663,0,0,0
2019-06,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,정기,화물,0,0,0,788697,6798,0,0
2019-06,ACA,AC,캐나다항공,국제,YVR,도착,정기,여객,6905,47,1131,314659,0,1243,216588
2019-06,ACA,AC,캐나다항공,국제,YVR,출발,정기,여객,7133,58,1430,320653,0,21338,249144
2019-06,ACA,AC,캐나다항공,국제,YYZ,도착,정기,여객,9403,45,1851,192239,0,1853,299292
2019-06,ACA,AC,캐나다항공,국제,YYZ,출발,정기,여객,8473,58,2916,371433,0,31513,334740
2019-06,AFL,SU,에어로플로트항공,국제,SVO,도착,정기,여객,14090,52,389,172077,0,9919,224793
2019-06,AFL,SU,에어로플로트항공,국제,SVO,출발,정기,여객,14470,45,447,415504,0,88906,234498
2019-06,AFR,AF,프랑스항공,국제,CDG,도착,정기,여객,13963,40,426,672016,0,3479,242949
2019-06,AFR,AF,프랑스항공,국제,CDG,출발,정기,여객,14511,43,293,622190,0,32460,236375
2019-06,AHK,LD,에어홍콩,국제,HKG,도착,정기,화물,0,0,0,917751,0,0,0
2019-06,AHK,LD,에어홍콩,국제,HKG,출발,정기,화물,0,0,0,744367,0,0,0
2019-06,AIC,AI,인도항공,국제,BOM,도착,정기,여객,95,1,17,14421,0,0,2600
2019-06,AIC,AI,인도항공,국제,BOM,출발,정기,여객,189,5,16,1731,0,0,4192
2019-06,AIC,AI,인도항공,국제,DEL,도착,정기,여객,530,4,223,25758,0,4314,19160
2019-06,AIC,AI,인도항공,국제,DEL,출발,정기,여객,577,4,27,31680,0,0,11179
2019-06,AIC,AI,인도항공,국제,HKG,도착,정기,여객,1231,4,34,56337,0,141,21400
2019-06,AIC,AI,인도항공,국제,HKG,출발,정기,여객,1617,6,3,47719,0,3870,20146
2019-06,AIH,KJ,에어인천,국제,HAN,도착,정기,화물,0,0,0,551653,35101,13493,0
2019-06,AIH,KJ,에어인천,국제,HAN,출발,정기,화물,0,0,0,784390,9429,0,0
2019-06,AIH,KJ,에어인천,국제,UUS,도착,정기,화물,0,0,0,4416,0,0,0
2019-06,AIH,KJ,에어인천,국제,UUS,출발,정기,화물,0,0,0,68380,1795,0,0
2019-06,AIH,KJ,에어인천,국제,WEH,도착,정기,화물,0,0,0,67793,7323,0,0
2019-06,AIH,KJ,에어인천,국제,WEH,출발,정기,화물,0,0,0,136627,0,0,0
2019-06,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,164800,18709,0,0
