년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2018-06,PAC,PO,폴라에어카고,국제,SZX,출발,정기,화물,0,0,0,313747,38779,0,0
2018-06,PAC,PO,폴라에어카고,국제,TPE,도착,정기,화물,0,0,0,117120,58415,0,0
2018-06,PAC,PO,폴라에어카고,국제,TPE,출발,정기,화물,0,0,0,573220,34,1748,0
2018-06,PAL,PR,필리핀항공,국제,CEB,도착,정기,여객,4656,77,19,0,0,0,54017
2018-06,PAL,PR,필리핀항공,국제,CEB,출발,정기,여객,4996,87,13,375,0,0,51432
2018-06,PAL,PR,필리핀항공,국제,CRK,도착,정기,여객,2217,5,2,2353,0,0,28336
2018-06,PAL,PR,필리핀항공,국제,CRK,출발,정기,여객,2344,7,22,2011,0,0,33374
2018-06,PAL,PR,필리핀항공,국제,MNL,도착,정기,여객,12996,56,140,138287,0,0,161606
2018-06,PAL,PR,필리핀항공,국제,MNL,출발,정기,여객,14863,75,292,323950,0,0,217734
2018-06,PAL,PR,필리핀항공,국제,PPS,도착,정기,여객,854,2,0,0,0,0,9916
2018-06,PAL,PR,필리핀항공,국제,PPS,출발,정기,여객,1520,2,1,0,0,0,15404
2018-06,QTR,QR,카타르항공,국제,DOH,도착,정기,화물,0,0,0,1666673,0,0,0
2018-06,QTR,QR,카타르항공,국제,DOH,도착,정기,여객,11751,34,142,580766,0,6093,217938
2018-06,QTR,QR,카타르항공,국제,DOH,출발,정기,화물,0,0,0,1798190,21818,11343,0
2018-06,QTR,QR,카타르항공,국제,DOH,출발,정기,여객,11538,29,166,447783,0,62297,206448
2018-06,RBA,BI,로얄 브루나이 에어라인,국제,BWN,도착,정기,여객,650,3,0,0,0,0,8434
2018-06,RBA,BI,로얄 브루나이 에어라인,국제,BWN,출발,정기,여객,721,5,7,1303,0,0,11910
2018-06,SBI,S7,시베리아 항공,국제,IKT,도착,정기,여객,1304,6,73,14,0,0,10011
2018-06,SBI,S7,시베리아 항공,국제,IKT,출발,정기,여객,1263,7,54,2059,0,0,14459
2018-06,SBI,S7,시베리아 항공,국제,OVB,도착,정기,여객,1138,9,99,97,0,0,13984
2018-06,SBI,S7,시베리아 항공,국제,OVB,출발,정기,여객,1099,9,151,8060,0,0,18731
2018-06,SBI,S7,시베리아 항공,국제,VVO,도착,정기,여객,4688,46,354,476,0,0,33544
2018-06,SBI,S7,시베리아 항공,국제,VVO,출발,정기,여객,4442,42,630,4496,0,0,37853
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,KHV,도착,정기,여객,2807,21,247,6,0,0,36488
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,KHV,출발,정기,여객,3002,25,287,3549,0,0,39796
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,UUS,도착,정기,여객,853,11,474,440,0,0,15989
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,UUS,출발,정기,여객,864,17,347,5042,0,0,23032
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,VVO,도착,정기,여객,6765,36,219,794,0,406,81382
2018-06,SHU,HZ,오로라항공 (구 사할린항공),국제,VVO,출발,정기,여객,6608,25,408,16167,0,8734,78822
2018-06,SIA,SQ,싱가폴화물항공,국제,LAX,도착,정기,여객,3433,33,0,281482,0,2789,69193
2018-06,SIA,SQ,싱가폴화물항공,국제,LAX,출발,정기,여객,3051,26,146,107350,0,4261,48207
2018-06,SIA,SQ,싱가폴화물항공,국제,SIN,도착,정기,여객,26499,163,344,1196392,0,119576,352693
2018-06,SIA,SQ,싱가폴화물항공,국제,SIN,출발,정기,여객,27347,176,405,775839,1373,14444,429706
2018-06,SOO,9S,미국남부화물항공,국제,CVG,도착,정기,화물,0,0,0,294143,144900,0,0
2018-06,SOO,9S,미국남부화물항공,국제,HKG,출발,정기,화물,0,0,0,110859,110859,0,0
2018-06,SWM,ZA,스카이앙코르항공,국제,REP,도착,정기,여객,1305,0,0,0,0,0,14048
2018-06,SWM,ZA,스카이앙코르항공,국제,REP,출발,정기,여객,1321,0,0,134,0,0,12227
2018-06,SYL,R3,야쿠티아 항공,국제,UUD,도착,부정기,여객,186,1,0,0,0,0,1900
2018-06,SYL,R3,야쿠티아 항공,국제,UUD,출발,부정기,여객,199,2,5,0,0,0,3194
2018-06,SYL,R3,야쿠티아 항공,국제,YKS,도착,정기,여객,282,3,3,0,0,0,2067
2018-06,SYL,R3,야쿠티아 항공,국제,YKS,출발,정기,여객,209,0,8,0,0,0,2791
2018-06,TAX,XJ,타이 에어아시아 엑스,국제,DMK,도착,정기,여객,21722,42,0,370812,0,48,196303
2018-06,TAX,XJ,타이 에어아시아 엑스,국제,DMK,출발,정기,여객,17281,27,839,306227,0,0,181739
2018-06,TGW,TR,스쿠트타이거항공,국제,SIN,도착,정기,여객,1748,4,1,38096,0,0,17780
2018-06,TGW,TR,스쿠트타이거항공,국제,SIN,출발,정기,여객,1978,2,0,37386,0,0,24619
2018-06,TGW,TR,스쿠트타이거항공,국제,TPE,도착,정기,여객,2721,5,0,69643,0,3385,24810
2018-06,TGW,TR,스쿠트타이거항공,국제,TPE,출발,정기,여객,2403,7,2,74498,0,0,29203
2018-06,THA,TG,타이항공,국제,BKK,도착,정기,여객,22357,89,353,1310538,0,41469,368363
2018-06,THA,TG,타이항공,국제,BKK,출발,정기,여객,23704,114,378,714368,0,28666,397131
2018-06,THA,TG,타이항공,국제,HKG,도착,정기,여객,3888,12,0,214863,0,0,38552
2018-06,THA,TG,타이항공,국제,HKG,출발,정기,여객,3725,10,6,185631,0,22641,41720
2018-06,THA,TG,타이항공,국제,TPE,도착,정기,여객,6454,21,102,210109,0,13914,71581
2018-06,THA,TG,타이항공,국제,TPE,출발,정기,여객,6613,24,72,181483,0,13873,115862
2018-06,THY,TK,터키항공,국제,IST,도착,정기,화물,0,0,0,265982,0,0,0
2018-06,THY,TK,터키항공,국제,IST,도착,정기,여객,14745,28,258,727589,0,2688,251165
2018-06,THY,TK,터키항공,국제,IST,출발,정기,화물,0,0,0,470510,24560,0,0
2018-06,THY,TK,터키항공,국제,IST,출발,정기,여객,14041,23,451,752942,0,1038,223606
2018-06,TWB,TW,티웨이항공,국내,CJU,도착,부정기,여객,170,1,0,0,0,0,605
2018-06,TWB,TW,티웨이항공,국제,BKK,도착,정기,여객,5279,13,19,27144,0,0,52919
2018-06,TWB,TW,티웨이항공,국제,BKK,출발,정기,여객,4959,10,138,43150,0,0,51093
2018-06,TWB,TW,티웨이항공,국제,CTS,도착,정기,여객,5426,14,0,0,0,0,56830
2018-06,TWB,TW,티웨이항공,국제,CTS,출발,정기,여객,5562,15,1,0,0,0,47253
2018-06,TWB,TW,티웨이항공,국제,DAD,도착,정기,여객,10127,114,0,6865,0,6372,102126
2018-06,TWB,TW,티웨이항공,국제,DAD,출발,정기,여객,10528,114,7,10601,0,0,83047
2018-06,TWB,TW,티웨이항공,국제,FUK,도착,정기,여객,11165,54,10,0,0,0,90574
2018-06,TWB,TW,티웨이항공,국제,FUK,출발,정기,여객,11443,59,7,0,0,0,67012
2018-06,TWB,TW,티웨이항공,국제,GUM,도착,정기,여객,4946,91,5,0,0,0,56060
2018-06,TWB,TW,티웨이항공,국제,GUM,출발,정기,여객,5014,105,3,0,0,0,44713
2018-06,TWB,TW,티웨이항공,국제,HSG,도착,정기,여객,6037,38,0,0,0,0,45901
2018-06,TWB,TW,티웨이항공,국제,HSG,출발,정기,여객,5788,39,0,0,0,0,31264
2018-06,TWB,TW,티웨이항공,국제,KHH,도착,정기,여객,2292,11,0,0,0,0,20066
2018-06,TWB,TW,티웨이항공,국제,KHH,출발,정기,여객,1862,8,0,0,0,0,17769
2018-06,TWB,TW,티웨이항공,국제,KIX,도착,정기,여객,12988,40,47,27737,0,0,112808
2018-06,TWB,TW,티웨이항공,국제,KIX,출발,정기,여객,12830,42,34,7813,0,0,97952
2018-06,TWB,TW,티웨이항공,국제,KMJ,도착,정기,여객,2531,9,0,0,0,0,19653
2018-06,TWB,TW,티웨이항공,국제,KMJ,출발,정기,여객,2589,9,0,0,0,0,16802
2018-06,TWB,TW,티웨이항공,국제,MFM,도착,정기,여객,2126,9,2,0,0,0,12988
2018-06,TWB,TW,티웨이항공,국제,MFM,출발,정기,여객,2141,10,0,0,0,0,13451
2018-06,TWB,TW,티웨이항공,국제,NGO,도착,정기,여객,4645,15,23,0,0,0,26540
2018-06,TWB,TW,티웨이항공,국제,NGO,출발,정기,여객,4496,14,9,0,0,0,24076
2018-06,TWB,TW,티웨이항공,국제,NRT,도착,정기,여객,9409,22,42,10090,0,0,84425
2018-06,TWB,TW,티웨이항공,국제,NRT,출발,정기,여객,9735,18,32,29279,0,0,78151
2018-06,TWB,TW,티웨이항공,국제,OIT,도착,정기,여객,4126,36,1,0,0,0,33139
2018-06,TWB,TW,티웨이항공,국제,OIT,출발,정기,여객,4496,33,0,0,0,0,27899
2018-06,TWB,TW,티웨이항공,국제,OKA,도착,정기,여객,5232,114,6,0,0,0,47950
2018-06,TWB,TW,티웨이항공,국제,OKA,출발,정기,여객,5332,124,1,0,0,0,37537
2018-06,TWB,TW,티웨이항공,국제,RMQ,도착,정기,여객,2622,14,0,0,0,0,22015
2018-06,TWB,TW,티웨이항공,국제,RMQ,출발,정기,여객,2391,16,1,0,0,0,21875
2018-06,TWB,TW,티웨이항공,국제,SGN,도착,정기,여객,5251,13,9,24928,0,0,47273
2018-06,TWB,TW,티웨이항공,국제,SGN,출발,정기,여객,5273,17,36,41927,0,0,53537
2018-06,TWB,TW,티웨이항공,국제,SPN,도착,정기,여객,5149,98,62,0,0,0,55066
2018-06,TWB,TW,티웨이항공,국제,SPN,출발,정기,여객,5226,100,69,0,0,0,48062
2018-06,TWB,TW,티웨이항공,국제,SYX,도착,정기,여객,1164,14,0,0,0,0,13282
2018-06,TWB,TW,티웨이항공,국제,SYX,출발,정기,여객,1417,22,0,0,0,0,14337
2018-06,TWB,TW,티웨이항공,국제,TNA,도착,정기,여객,1047,0,10,0,0,0,9655
2018-06,TWB,TW,티웨이항공,국제,TNA,출발,정기,여객,1220,3,13,0,0,0,15702
2018-06,TWB,TW,티웨이항공,국제,VTE,도착,정기,여객,5029,6,5,8909,0,28,48951
2018-06,TWB,TW,티웨이항공,국제,VTE,출발,정기,여객,5079,3,16,842,0,0,45984
2018-06,TWB,TW,티웨이항공,국제,WNZ,도착,정기,여객,1760,9,0,0,0,0,16838
2018-06,TWB,TW,티웨이항공,국제,WNZ,출발,정기,여객,1641,0,0,0,0,0,22561
2018-06,UAE,EK,에미리트항공,국제,DXB,도착,정기,여객,14441,57,185,326801,0,2043,275217
2018-06,UAE,EK,에미리트항공,국제,DXB,출발,정기,여객,13701,44,277,351664,0,0,266945
2018-06,UAL,UA,유나이티드항공,국제,SFO,도착,정기,여객,6504,19,791,211247,0,109055,134936
2018-06,UAL,UA,유나이티드항공,국제,SFO,출발,정기,여객,6720,28,454,431181,0,96715,139591
2018-06,UIA,B7,유니항공,국제,TPE,도착,정기,여객,2022,10,14,7522,0,0,21898
2018-06,UIA,B7,유니항공,국제,TPE,출발,정기,여객,2029,14,1,0,0,0,32656
2018-06,UPS,5X,유피에스항공,국제,ALA,출발,정기,화물,0,0,0,129798,3495,0,0
2018-06,UPS,5X,유피에스항공,국제,ANC,도착,정기,화물,0,0,0,473879,158529,0,0
2018-06,UPS,5X,유피에스항공,국제,ANC,도착,부정기,화물,0,0,0,87647,695,0,0
2018-06,UPS,5X,유피에스항공,국제,ANC,출발,정기,화물,0,0,0,824931,202672,0,0
2018-06,UPS,5X,유피에스항공,국제,ANC,출발,부정기,화물,0,0,0,27005,17523,0,0
2018-06,UPS,5X,유피에스항공,국제,CGN,도착,정기,화물,0,0,0,4810,0,0,0
2018-06,UPS,5X,유피에스항공,국제,CGN,출발,정기,화물,0,0,0,38538,5066,0,0
2018-06,UPS,5X,유피에스항공,국제,CGO,도착,정기,화물,0,0,0,109453,87115,0,0
2018-06,UPS,5X,유피에스항공,국제,CGO,출발,정기,화물,0,0,0,390802,7,0,0
2018-06,UPS,5X,유피에스항공,국제,CTU,도착,정기,화물,0,0,0,9812,4912,0,0
2018-06,UPS,5X,유피에스항공,국제,CTU,출발,정기,화물,0,0,0,131506,0,0,0
2018-06,UPS,5X,유피에스항공,국제,HKG,출발,정기,화물,0,0,0,21724,0,0,0
2018-06,UPS,5X,유피에스항공,국제,HNL,도착,정기,화물,0,0,0,44705,0,0,0
2018-06,UPS,5X,유피에스항공,국제,ONT,도착,정기,화물,0,0,0,43,43,0,0
2018-06,UPS,5X,유피에스항공,국제,PVG,도착,정기,화물,0,0,0,28351,733,0,0
2018-06,UPS,5X,유피에스항공,국제,SIN,도착,정기,화물,0,0,0,3886,38,0,0
2018-06,UPS,5X,유피에스항공,국제,SYD,도착,정기,화물,0,0,0,58995,227,0,0
2018-06,UPS,5X,유피에스항공,국제,SZX,도착,정기,화물,0,0,0,326045,38002,0,0
2018-06,UPS,5X,유피에스항공,국제,SZX,출발,정기,화물,0,0,0,377006,95428,0,0
2018-06,UPS,5X,유피에스항공,국제,TAO,도착,정기,화물,0,0,0,8228,2159,0,0
2018-06,UPS,5X,유피에스항공,국제,TAO,출발,정기,화물,0,0,0,56335,0,0,0
2018-06,UPS,5X,유피에스항공,국제,TPE,출발,정기,화물,0,0,0,107588,0,0,0
2018-06,UPS,5X,유피에스항공,국제,TPE,출발,부정기,화물,0,0,0,10251,0,0,0
2018-06,UZB,HY,우즈베키스탄항공,국제,NVI,도착,부정기,화물,0,0,0,46770,0,0,0
2018-06,UZB,HY,우즈베키스탄항공,국제,TAS,도착,정기,여객,3769,38,43,108946,0,419,100587
2018-06,UZB,HY,우즈베키스탄항공,국제,TAS,출발,정기,여객,3610,42,130,89600,0,0,106297
2018-06,VDA,VI,볼가 항공,국제,IAH,출발,부정기,화물,0,0,0,38008,0,0,0
2018-06,VJC,VJ,비엣제트항공,국제,CXR,도착,정기,여객,4472,78,0,0,0,0,44228
2018-06,VJC,VJ,비엣제트항공,국제,CXR,출발,정기,여객,4768,76,0,0,0,0,39456
2018-06,VJC,VJ,비엣제트항공,국제,DAD,도착,정기,여객,11624,84,0,16354,0,0,108256
2018-06,VJC,VJ,비엣제트항공,국제,DAD,출발,정기,여객,11629,87,2,22220,0,0,85165
2018-06,VJC,VJ,비엣제트항공,국제,HAN,도착,정기,여객,12149,39,0,52273,0,0,146525
2018-06,VJC,VJ,비엣제트항공,국제,HAN,출발,정기,여객,10255,33,10,46590,0,0,102728
2018-06,VJC,VJ,비엣제트항공,국제,HPH,도착,정기,여객,4073,57,0,0,0,0,58265
2018-06,VJC,VJ,비엣제트항공,국제,HPH,출발,정기,여객,4585,48,0,0,0,0,59696
2018-06,VJC,VJ,비엣제트항공,국제,SGN,도착,정기,여객,12130,53,0,61070,0,0,116187
2018-06,VJC,VJ,비엣제트항공,국제,SGN,출발,정기,여객,11818,52,10,74388,0,0,117705
2018-06,XAX,D7,에어아시아 엑스,국제,KUL,도착,정기,여객,20246,106,0,309421,0,712,192097
2018-06,XAX,D7,에어아시아 엑스,국제,KUL,출발,정기,여객,20868,104,70,498586,0,21671,262470
2018-07,,N8,내셔널항공,국제,ANC,도착,부정기,화물,0,0,0,57540,0,0,0
2018-07,AAL,AA,아메리칸항공,국제,DFW,도착,정기,여객,5568,28,2024,120355,0,5946,151278
2018-07,AAL,AA,아메리칸항공,국제,DFW,출발,정기,여객,6049,30,2726,337017,0,84744,173804
2018-07,AAR,OZ,아시아나항공,국내,PUS,도착,정기,여객,5243,29,0,0,0,0,89577
2018-07,AAR,OZ,아시아나항공,국내,PUS,출발,정기,여객,3645,23,0,0,0,0,62558
2018-07,AAR,OZ,아시아나항공,국제,AKJ,도착,부정기,여객,331,0,0,0,0,0,3641
2018-07,AAR,OZ,아시아나항공,국제,AKJ,출발,부정기,여객,501,0,0,0,0,0,3858
2018-07,AAR,OZ,아시아나항공,국제,ALA,도착,정기,여객,3512,22,540,1126,0,0,63554
2018-07,AAR,OZ,아시아나항공,국제,ALA,출발,정기,여객,4127,33,593,78463,58154,4463,87222
2018-07,AAR,OZ,아시아나항공,국제,ANC,도착,정기,화물,0,0,0,693258,127505,0,0
2018-07,AAR,OZ,아시아나항공,국제,ANC,출발,정기,화물,0,0,0,9704,0,0,0
2018-07,AAR,OZ,아시아나항공,국제,ATL,출발,정기,화물,0,0,0,372315,211441,0,0
2018-07,AAR,OZ,아시아나항공,국제,ATL,출발,부정기,화물,0,0,0,137872,81790,0,0
2018-07,AAR,OZ,아시아나항공,국제,BKK,도착,정기,여객,11649,64,1355,221169,103743,0,191607
2018-07,AAR,OZ,아시아나항공,국제,BKK,출발,정기,여객,11291,69,1393,235426,115742,12444,191563
2018-07,AAR,OZ,아시아나항공,국제,BRU,도착,정기,화물,0,0,0,1035492,267006,0,0
2018-07,AAR,OZ,아시아나항공,국제,CAN,도착,정기,화물,0,0,0,1135898,967861,31439,0
2018-07,AAR,OZ,아시아나항공,국제,CAN,도착,정기,여객,7463,29,1616,305796,188602,69483,128288
2018-07,AAR,OZ,아시아나항공,국제,CAN,출발,정기,화물,0,0,0,177518,109226,211,0
2018-07,AAR,OZ,아시아나항공,국제,CAN,출발,정기,여객,7297,27,1357,172515,99893,3611,131817
2018-07,AAR,OZ,아시아나항공,국제,CDG,도착,정기,여객,5274,20,1384,200567,29606,0,118968
2018-07,AAR,OZ,아시아나항공,국제,CDG,출발,정기,여객,5188,15,834,220708,93552,4431,91630
2018-07,AAR,OZ,아시아나항공,국제,CEB,도착,정기,여객,4070,45,1746,41405,28894,0,91917
2018-07,AAR,OZ,아시아나항공,국제,CEB,출발,정기,여객,4487,49,1925,5689,4786,0,110208
2018-07,AAR,OZ,아시아나항공,국제,CGK,도착,정기,여객,6702,24,453,263088,90309,0,97101
2018-07,AAR,OZ,아시아나항공,국제,CGK,출발,정기,여객,7355,38,816,298112,146145,0,169209
2018-07,AAR,OZ,아시아나항공,국제,CGQ,도착,정기,여객,6650,61,1145,17190,0,17190,103010
2018-07,AAR,OZ,아시아나항공,국제,CGQ,출발,정기,여객,6672,67,603,16953,6757,7322,92817
2018-07,AAR,OZ,아시아나항공,국제,CKG,도착,정기,화물,0,0,0,603912,493900,1350,0
2018-07,AAR,OZ,아시아나항공,국제,CKG,도착,정기,여객,3958,13,449,6103,32,0,50496
2018-07,AAR,OZ,아시아나항공,국제,CKG,출발,정기,여객,3627,6,198,15052,968,0,45849
2018-07,AAR,OZ,아시아나항공,국제,CRK,도착,정기,여객,2601,9,1199,496,404,0,68061
2018-07,AAR,OZ,아시아나항공,국제,CRK,출발,정기,여객,3235,19,1394,917,0,0,100324
2018-07,AAR,OZ,아시아나항공,국제,CSX,도착,정기,여객,2443,0,401,8017,4316,3579,36028
2018-07,AAR,OZ,아시아나항공,국제,CSX,출발,정기,여객,2584,3,274,58,58,0,32071
2018-07,AAR,OZ,아시아나항공,국제,CTS,도착,정기,여객,4526,28,215,0,0,0,63022
2018-07,AAR,OZ,아시아나항공,국제,CTS,도착,부정기,여객,149,2,0,0,0,0,2658
2018-07,AAR,OZ,아시아나항공,국제,CTS,출발,정기,여객,4556,28,525,0,0,0,57538
2018-07,AAR,OZ,아시아나항공,국제,CTS,출발,부정기,여객,78,0,18,0,0,0,1337
2018-07,AAR,OZ,아시아나항공,국제,CTU,도착,정기,여객,3993,12,1290,19798,1874,14386,58063
2018-07,AAR,OZ,아시아나항공,국제,CTU,출발,정기,여객,4459,11,717,11307,627,0,75021
2018-07,AAR,OZ,아시아나항공,국제,DAD,도착,정기,여객,7897,118,991,132628,109516,0,117258
2018-07,AAR,OZ,아시아나항공,국제,DAD,출발,정기,여객,7835,131,1047,49834,26268,0,111650
2018-07,AAR,OZ,아시아나항공,국제,DEL,도착,정기,여객,2461,6,858,48353,0,0,59824
2018-07,AAR,OZ,아시아나항공,국제,DEL,출발,정기,여객,2972,25,2023,190351,8,0,96114
2018-07,AAR,OZ,아시아나항공,국제,DFW,출발,정기,화물,0,0,0,956640,650135,322,0
2018-07,AAR,OZ,아시아나항공,국제,DLC,도착,정기,여객,7693,38,1622,106548,89046,0,121768
2018-07,AAR,OZ,아시아나항공,국제,DLC,출발,정기,여객,7498,41,1161,100226,62380,0,113786
2018-07,AAR,OZ,아시아나항공,국제,DME,출발,정기,화물,0,0,0,233157,214274,2907,0
2018-07,AAR,OZ,아시아나항공,국제,FCO,도착,정기,여객,7207,9,937,234969,34230,0,135100
2018-07,AAR,OZ,아시아나항공,국제,FCO,출발,정기,여객,7044,5,812,218676,176940,0,107516
2018-07,AAR,OZ,아시아나항공,국제,FRA,도착,정기,화물,0,0,0,2207102,365038,0,0
2018-07,AAR,OZ,아시아나항공,국제,FRA,도착,정기,여객,12860,33,980,276631,52464,0,246632
2018-07,AAR,OZ,아시아나항공,국제,FRA,출발,정기,화물,0,0,0,982432,578999,316,0
2018-07,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,13229,39,804,129628,67638,13112,220960
2018-07,AAR,OZ,아시아나항공,국제,FUK,도착,정기,여객,11342,88,1715,250834,160049,0,133676
2018-07,AAR,OZ,아시아나항공,국제,FUK,출발,정기,여객,11872,92,2078,187963,124211,15759,134600
2018-07,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,12273,67,1935,498387,235964,4643,209993
2018-07,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,2782448,607379,2246,0
2018-07,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,12016,70,1817,296041,203711,4840,190017
2018-07,AAR,OZ,아시아나항공,국제,HGH,도착,정기,여객,6483,28,761,241538,103398,112561,89182
2018-07,AAR,OZ,아시아나항공,국제,HGH,출발,정기,여객,5487,26,701,85264,28153,9,72676
2018-07,AAR,OZ,아시아나항공,국제,HKD,도착,부정기,여객,167,0,0,0,0,0,1837
2018-07,AAR,OZ,아시아나항공,국제,HKD,출발,부정기,여객,335,1,0,0,0,0,2496
2018-07,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3546090,2873343,2572,0
2018-07,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,15650,49,826,860244,769468,14232,170989
2018-07,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,1543781,426038,62871,0
2018-07,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,16331,49,1682,331119,165479,11534,247230
2018-07,AAR,OZ,아시아나항공,국제,HKT,도착,정기,여객,6559,54,727,662,662,0,90524
2018-07,AAR,OZ,아시아나항공,국제,HKT,출발,정기,여객,6777,55,456,166304,621,0,74214
2018-07,AAR,OZ,아시아나항공,국제,HND,도착,정기,여객,3122,9,1992,862,0,0,56271
2018-07,AAR,OZ,아시아나항공,국제,HND,도착,부정기,여객,240,1,13,0,0,0,2548
2018-07,AAR,OZ,아시아나항공,국제,HND,출발,정기,여객,3435,11,1697,446,190,0,60331
2018-07,AAR,OZ,아시아나항공,국제,HNL,도착,정기,여객,3994,44,1132,42452,12003,0,99599
2018-07,AAR,OZ,아시아나항공,국제,HNL,출발,정기,여객,5114,59,1519,214441,139629,53528,111204
2018-07,AAR,OZ,아시아나항공,국제,HRB,도착,정기,여객,4705,42,807,166,0,0,83816
2018-07,AAR,OZ,아시아나항공,국제,HRB,출발,정기,여객,4874,87,550,9677,1146,7808,81014
2018-07,AAR,OZ,아시아나항공,국제,IST,도착,정기,여객,4345,5,327,147221,80869,0,76637
2018-07,AAR,OZ,아시아나항공,국제,IST,출발,정기,여객,4348,6,265,7571,3739,0,69875
2018-07,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,9356,47,5497,149970,105297,0,376444
2018-07,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1657457,1239094,10264,0
2018-07,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,10934,72,3682,120089,51480,51396,307076
2018-07,AAR,OZ,아시아나항공,국제,KHV,도착,정기,여객,1079,4,806,928,918,0,22201
2018-07,AAR,OZ,아시아나항공,국제,KHV,출발,정기,여객,1162,12,655,3971,2733,0,28364
2018-07,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,435210,320701,0,0
2018-07,AAR,OZ,아시아나항공,국제,KIX,도착,정기,여객,16132,71,7228,544182,184485,1700,277316
2018-07,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,268893,206449,0,0
2018-07,AAR,OZ,아시아나항공,국제,KIX,출발,정기,여객,17175,77,6981,500136,259115,28971,296115
2018-07,AAR,OZ,아시아나항공,국제,KMI,도착,정기,여객,1277,11,55,0,0,0,17340
2018-07,AAR,OZ,아시아나항공,국제,KMI,출발,정기,여객,1432,14,76,0,0,0,16721
2018-07,AAR,OZ,아시아나항공,국제,KWL,도착,정기,여객,1051,1,33,0,0,0,12316
2018-07,AAR,OZ,아시아나항공,국제,KWL,출발,정기,여객,1056,2,23,0,0,0,10431
2018-07,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,14313,78,10619,351562,107652,0,669179
2018-07,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,화물,0,0,0,187416,66889,0,0
2018-07,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,2079662,1347056,1228,0
2018-07,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,17663,139,8436,329985,202780,42538,588195
2018-07,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,화물,0,0,0,455924,354980,629,0
2018-07,AAR,OZ,아시아나항공,국제,LHR,도착,정기,여객,7107,20,1805,259918,34434,0,160028
2018-07,AAR,OZ,아시아나항공,국제,LHR,출발,정기,여객,7784,40,1513,320700,259872,27114,149804
2018-07,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,7604,39,10291,491587,331153,0,383858
2018-07,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,9793,84,9259,320611,126076,7908,479842
2018-07,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,864833,198609,0,0
2018-07,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,423820,361633,5051,0
2018-07,AAR,OZ,아시아나항공,국제,NGO,도착,정기,여객,8686,49,1330,193016,100960,15683,106346
2018-07,AAR,OZ,아시아나항공,국제,NGO,출발,정기,여객,8655,43,1972,54232,30176,16092,137553
2018-07,AAR,OZ,아시아나항공,국제,NKG,도착,정기,여객,3692,14,942,29098,12130,385,52667
2018-07,AAR,OZ,아시아나항공,국제,NKG,출발,정기,여객,3811,14,842,18156,2678,0,56857
2018-07,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,934140,518353,0,0
2018-07,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,17519,82,5698,397656,150524,219,283368
2018-07,AAR,OZ,아시아나항공,국제,NRT,도착,부정기,여객,148,0,26,0,0,0,1844
2018-07,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,777955,581465,5538,0
2018-07,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,17916,83,6240,387662,138935,22010,300471
2018-07,AAR,OZ,아시아나항공,국제,NRT,출발,부정기,여객,103,0,35,941,941,0,1827
2018-07,AAR,OZ,아시아나항공,국제,OKA,도착,정기,여객,3377,93,842,2754,463,194,53075
2018-07,AAR,OZ,아시아나항공,국제,OKA,출발,정기,여객,3588,116,631,5338,500,4329,47126
2018-07,AAR,OZ,아시아나항공,국제,ORD,도착,정기,여객,3828,39,4342,31765,4967,0,228757
