년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2020-10,AIH,KJ,에어인천,국제,UUS,도착,정기,화물,0,0,0,1456,0,0,0
2020-10,AIH,KJ,에어인천,국제,UUS,출발,정기,화물,0,0,0,10089,0,0,0
2020-10,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,160037,0,7027,0
2020-10,AIH,KJ,에어인천,국제,YNT,도착,부정기,화물,0,0,0,70,0,0,0
2020-10,AIH,KJ,에어인천,국제,YNT,출발,정기,화물,0,0,0,606843,0,0,0
2020-10,AIH,KJ,에어인천,국제,YNT,출발,부정기,화물,0,0,0,14191,0,0,0
2020-10,AJX,NQ,에어재팬,국제,NRT,도착,정기,화물,0,0,0,80861,0,11808,0
2020-10,AJX,NQ,에어재팬,국제,NRT,도착,부정기,화물,0,0,0,631739,11662,77184,0
2020-10,AJX,NQ,에어재팬,국제,NRT,출발,정기,화물,0,0,0,80654,0,7810,0
2020-10,AJX,NQ,에어재팬,국제,NRT,출발,부정기,화물,0,0,0,802331,0,60755,0
2020-10,AMX,AM,AEROMEXICO,국제,MEX,도착,정기,여객,550,4,23,14324,0,0,16838
2020-10,AMX,AM,AEROMEXICO,국제,MEX,출발,정기,여객,526,4,79,106089,0,0,19154
2020-10,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,정기,여객,50,0,11,6294,0,0,1961
2020-10,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,부정기,화물,0,0,0,15887,0,0,0
2020-10,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,정기,여객,33,0,0,18849,0,0,1132
2020-10,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,부정기,화물,0,0,0,31565,0,0,0
2020-10,ASV,RS,에어서울,국제,TAO,도착,정기,여객,101,0,0,0,0,0,1990
2020-10,ASV,RS,에어서울,국제,TAO,도착,부정기,여객,47,0,0,0,0,0,849
2020-10,ASV,RS,에어서울,국제,TAO,출발,정기,여객,278,0,0,0,0,0,5181
2020-10,ASV,RS,에어서울,국제,TAO,출발,부정기,여객,63,1,0,0,0,0,1776
2020-10,ASV,RS,에어서울,국제,YNT,도착,정기,여객,482,2,0,3154,0,0,8715
2020-10,ASV,RS,에어서울,국제,YNT,출발,정기,여객,367,3,441,6292,0,0,13432
2020-10,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,682099,2,119,0
2020-10,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,부정기,화물,0,0,0,123249,0,8,0
2020-10,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,1096654,0,6019,0
2020-10,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,부정기,화물,0,0,0,201430,0,2998,0
2020-10,BAV,QH,뱀부항공,국제,HAN,도착,부정기,화물,0,0,0,273669,101,9797,0
2020-10,BAV,QH,뱀부항공,국제,HAN,출발,부정기,화물,0,0,0,118529,0,6130,0
2020-10,BAW,BA,영국항공,국제,LHR,도착,부정기,화물,0,0,0,33537,0,0,0
2020-10,BAW,BA,영국항공,국제,LHR,출발,부정기,화물,0,0,0,161942,0,0,0
2020-10,BOX,3S,에어로로직,국제,HKG,출발,정기,화물,0,0,0,10276,0,0,0
2020-10,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1716267,0,0,0
2020-10,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,82931,0,0,0
2020-10,CAL,CI,중화항공,국제,TPE,도착,정기,여객,126,6,82,130818,0,10636,5977
2020-10,CAL,CI,중화항공,국제,TPE,도착,부정기,화물,0,0,0,568209,0,55735,0
2020-10,CAL,CI,중화항공,국제,TPE,출발,정기,여객,100,5,23,152536,0,0,3303
2020-10,CAL,CI,중화항공,국제,TPE,출발,부정기,화물,0,0,0,632144,0,0,0
2020-10,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,148,0,8,30740,0,20,3846
2020-10,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,552,7,288,6270,0,0,18325
2020-10,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,680,6,42,43405,0,4848,20914
2020-10,CCA,CA,중국국제항공,국제,PEK,도착,부정기,여객,3,0,1,393,0,0,52
2020-10,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,816,12,376,52869,0,30103,27763
2020-10,CCA,CA,중국국제항공,국제,PEK,출발,부정기,여객,38,1,121,0,0,0,2579
2020-10,CCA,CA,중국국제항공,국제,PVG,도착,부정기,화물,0,0,0,284176,0,0,0
2020-10,CCA,CA,중국국제항공,국제,PVG,출발,부정기,화물,0,0,0,224594,0,0,0
2020-10,CDC,GJ,룽에어,국제,HGH,도착,부정기,여객,23,0,0,0,0,0,510
2020-10,CDC,GJ,룽에어,국제,HGH,출발,부정기,여객,376,5,0,0,0,0,7275
2020-10,CDG,SC,산동항공,국제,TAO,도착,정기,여객,593,4,5,1060,0,908,16065
2020-10,CDG,SC,산동항공,국제,TAO,도착,부정기,화물,0,0,0,62474,0,0,0
2020-10,CDG,SC,산동항공,국제,TAO,출발,정기,여객,748,2,92,0,0,0,21786
2020-10,CDG,SC,산동항공,국제,TAO,출발,부정기,화물,0,0,0,57509,0,0,0
2020-10,CDG,SC,산동항공,국제,TNA,출발,부정기,여객,124,0,0,0,0,0,3764
2020-10,CDG,SC,산동항공,국제,YNT,도착,정기,여객,353,1,0,0,0,0,9060
2020-10,CDG,SC,산동항공,국제,YNT,도착,부정기,화물,0,0,0,138503,0,0,0
2020-10,CDG,SC,산동항공,국제,YNT,도착,부정기,여객,35,0,0,0,0,0,940
2020-10,CDG,SC,산동항공,국제,YNT,출발,정기,여객,685,8,28,0,0,0,19124
2020-10,CDG,SC,산동항공,국제,YNT,출발,부정기,화물,0,0,0,82621,0,0,0
2020-10,CDG,SC,산동항공,국제,YNT,출발,부정기,여객,117,0,0,0,0,0,2784
2020-10,CEB,5J,세부퍼시픽항공,국제,MNL,도착,부정기,화물,0,0,0,12617,0,0,0
2020-10,CEB,5J,세부퍼시픽항공,국제,MNL,도착,부정기,여객,135,3,1,44171,0,0,2685
2020-10,CEB,5J,세부퍼시픽항공,국제,MNL,출발,부정기,화물,0,0,0,60568,0,0,0
2020-10,CEB,5J,세부퍼시픽항공,국제,MNL,출발,부정기,여객,0,0,0,139022,0,0,0
2020-10,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,752,3,4,60543,0,0,25700
2020-10,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,437,14,294,36985,0,3076,23117
2020-10,CES,MU,중국동방항공,국제,WUX,도착,정기,여객,2,0,0,0,0,0,60
2020-10,CES,MU,중국동방항공,국제,WUX,출발,정기,여객,27,1,41,0,0,0,1412
2020-10,CES,MU,중국동방항공,국제,WUX,출발,부정기,여객,88,1,0,0,0,0,2787
2020-10,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,13,0,1,3194,0,0,530
2020-10,CES,MU,중국동방항공,국제,YNT,도착,부정기,화물,0,0,0,85390,0,0,0
2020-10,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,136,1,15,2401,0,0,4291
2020-10,CES,MU,중국동방항공,국제,YNT,출발,부정기,화물,0,0,0,119049,0,0,0
2020-10,CES,MU,중국동방항공,국제,YNZ,도착,부정기,여객,14,0,0,0,0,0,261
2020-10,CES,MU,중국동방항공,국제,YNZ,출발,부정기,여객,107,1,0,0,0,0,2889
2020-10,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1634318,0,0,0
2020-10,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,1300480,0,11733,0
2020-10,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,223001,0,0,0
2020-10,CKS,K4,칼리타항공,국제,JFK,도착,부정기,화물,0,0,0,42641,0,0,0
2020-10,CKS,K4,칼리타항공,국제,LAX,도착,부정기,화물,0,0,0,130483,0,0,0
2020-10,CLU,P3,카고 로직 에어,국제,FRA,출발,부정기,화물,0,0,0,47316,0,0,0
2020-10,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,585791,0,0,0
2020-10,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1056493,268,0,0
2020-10,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,234767,12068,2818,0
2020-10,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,부정기,화물,0,0,0,300516,0,5358,0
2020-10,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,510539,0,0,0
2020-10,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,부정기,화물,0,0,0,256200,0,0,0
2020-10,CQH,9C,춘추항공,국제,NGB,도착,정기,여객,6,0,0,0,0,0,72
2020-10,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,447,0,0,0,0,0,6282
2020-10,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,152,1,110,48331,0,10102,4782
2020-10,CSN,CZ,중국남방항공,국제,CAN,도착,부정기,화물,0,0,0,2841,0,2841,0
2020-10,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,1422,30,598,16097,0,6862,57977
2020-10,CSN,CZ,중국남방항공,국제,CAN,출발,부정기,여객,55,0,0,0,0,0,1321
2020-10,CSN,CZ,중국남방항공,국제,DLC,도착,부정기,여객,1,0,0,0,0,0,0
2020-10,CSN,CZ,중국남방항공,국제,DLC,출발,부정기,여객,84,0,0,0,0,0,1879
2020-10,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,1069,7,0,43536,0,8634,28836
2020-10,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,996,9,71,37267,0,28515,27330
2020-10,CSN,CZ,중국남방항공,국제,WUH,도착,정기,여객,18,1,0,0,0,0,364
2020-10,CSN,CZ,중국남방항공,국제,WUH,도착,부정기,화물,0,0,0,1106,0,0,0
2020-10,CSN,CZ,중국남방항공,국제,WUH,도착,부정기,여객,3,0,0,0,0,0,0
2020-10,CSN,CZ,중국남방항공,국제,WUH,출발,정기,여객,129,1,17,0,0,0,3730
2020-10,CSN,CZ,중국남방항공,국제,WUH,출발,부정기,여객,71,0,3,0,0,0,1956
2020-10,CSN,CZ,중국남방항공,국제,YNJ,도착,부정기,화물,0,0,0,18170,0,17670,0
2020-10,CSN,CZ,중국남방항공,국제,YNJ,출발,부정기,화물,0,0,0,14284,0,14284,0
2020-10,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,171,1,2,6591,0,0,3257
2020-10,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,428,5,96,0,0,0,11038
2020-10,CTJ,HT,천진에어카고,국제,WEH,도착,부정기,화물,0,0,0,229149,0,0,0
2020-10,CTJ,HT,천진에어카고,국제,WEH,출발,부정기,화물,0,0,0,291820,0,0,0
2020-10,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,261,2,0,30320,0,0,5318
2020-10,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,358,7,372,1672,0,0,15608
2020-10,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,55605,0,49213,0
2020-10,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,104728,0,70420,0
2020-10,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,86623,0,0,0
2020-10,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,47552,0,0,0
2020-10,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,79336,0,0,0
2020-10,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,45779,0,0,0
2020-10,DAL,DL,델타항공,국제,ATL,도착,정기,여객,995,10,236,57852,0,3182,43460
2020-10,DAL,DL,델타항공,국제,ATL,출발,정기,여객,715,6,181,336069,0,0,29040
2020-10,DAL,DL,델타항공,국제,ATL,출발,부정기,화물,0,0,0,24537,0,0,0
2020-10,DAL,DL,델타항공,국제,DTW,도착,정기,여객,874,6,181,186511,0,99295,36300
2020-10,DAL,DL,델타항공,국제,DTW,출발,정기,여객,858,12,308,411086,0,0,40000
2020-10,DAL,DL,델타항공,국제,SEA,도착,정기,여객,649,11,223,10357,0,8309,31600
2020-10,DAL,DL,델타항공,국제,SEA,출발,정기,여객,445,9,265,150402,0,707,23880
2020-10,DAL,DL,델타항공,국제,SEA,출발,부정기,화물,0,0,0,34510,0,0,0
2020-10,DLH,LH,루프트한자 화물항공,국제,MUC,도착,정기,여객,666,6,26,178076,0,2718,18771
2020-10,DLH,LH,루프트한자 화물항공,국제,MUC,출발,정기,여객,856,11,22,255459,0,7961,25766
2020-10,ERF,RF,에로페이,국제,LED,출발,부정기,화물,0,0,0,9575,0,0,0
2020-10,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,721,5,63,440777,0,9766,19438
2020-10,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,763,7,54,641719,0,0,24310
2020-10,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,화물,0,0,0,67700,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,488,7,180,22277,0,119,17961
2020-10,ETH,ET,에티오피아 항공,국제,ADD,도착,부정기,화물,0,0,0,1634,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,화물,0,0,0,67695,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,549,3,35,52412,0,930,31959
2020-10,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,196409,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,LGG,도착,정기,화물,0,0,0,10618,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,LGG,출발,부정기,화물,0,0,0,171138,0,0,0
2020-10,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,32,0,7,0,0,0,989
2020-10,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,10,0,4,0,0,0,370
2020-10,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,608558,0,0,0
2020-10,EVA,BR,에바항공,국제,TPE,도착,정기,여객,73,1,0,351057,0,22293,1922
2020-10,EVA,BR,에바항공,국제,TPE,도착,부정기,화물,0,0,0,103453,0,7951,0
2020-10,EVA,BR,에바항공,국제,TPE,출발,정기,여객,107,2,144,456175,2562,812,7688
2020-10,EVA,BR,에바항공,국제,TPE,출발,부정기,화물,0,0,0,126238,0,0,0
2020-10,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,337902,54956,0,0
2020-10,FDX,FX,FedEX항공,국제,ANC,도착,부정기,화물,0,0,0,3307,1217,0,0
2020-10,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,957488,194493,0,0
2020-10,FDX,FX,FedEX항공,국제,ANC,출발,부정기,화물,0,0,0,64046,0,0,0
2020-10,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1221820,287350,0,0
2020-10,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,822158,45834,0,0
2020-10,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,366772,352330,0,0
2020-10,FDX,FX,FedEX항공,국제,KIX,도착,정기,화물,0,0,0,15927,1110,0,0
2020-10,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,18213,12659,0,0
2020-10,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,161785,0,0,0
2020-10,FDX,FX,FedEX항공,국제,LGG,출발,부정기,화물,0,0,0,174735,0,0,0
2020-10,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,227815,36160,0,0
2020-10,FDX,FX,FedEX항공,국제,MEM,도착,부정기,화물,0,0,0,9950,0,0,0
2020-10,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,483071,208216,0,0
2020-10,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,193279,100190,0,0
2020-10,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,21094,15980,0,0
2020-10,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,14418,13948,0,0
2020-10,FIN,AY,핀에어,국제,HEL,도착,정기,여객,351,8,30,312040,0,629,9741
2020-10,FIN,AY,핀에어,국제,HEL,도착,부정기,화물,0,0,0,132823,0,158,0
2020-10,FIN,AY,핀에어,국제,HEL,출발,정기,여객,431,5,27,274405,0,0,16381
2020-10,FIN,AY,핀에어,국제,HEL,출발,부정기,화물,0,0,0,104000,0,0,0
2020-10,GEC,LH,루프트한자 화물항공,국제,FRA,도착,정기,화물,0,0,0,416878,0,17505,0
2020-10,GEC,LH,루프트한자 화물항공,국제,FRA,도착,부정기,화물,0,0,0,34163,0,2851,0
2020-10,GEC,LH,루프트한자 화물항공,국제,FRA,출발,정기,화물,0,0,0,1080796,0,7746,0
2020-10,GEC,LH,루프트한자 화물항공,국제,FRA,출발,부정기,화물,0,0,0,65061,0,778,0
2020-10,GEC,LH,루프트한자 화물항공,국제,NRT,도착,정기,화물,0,0,0,14012,0,0,0
2020-10,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,252,1,27,113646,0,11,6322
2020-10,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,부정기,화물,0,0,0,73981,0,0,0
2020-10,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,784,4,39,182563,0,12125,21639
2020-10,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,부정기,화물,0,0,0,161525,0,40275,0
2020-10,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,704373,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,AMS,출발,정기,화물,0,0,0,457,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,487307,123673,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ANC,도착,부정기,화물,0,0,0,26177,22414,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ANC,출발,정기,화물,0,0,0,42821,21737,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ANC,출발,부정기,화물,0,0,0,134992,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ATL,도착,정기,화물,0,0,0,120391,69948,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ATL,출발,정기,화물,0,0,0,64136,16708,0,0
2020-10,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,2520,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,HKG,도착,정기,화물,0,0,0,5246,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,67245,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,HKG,출발,부정기,화물,0,0,0,64211,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,JFK,도착,정기,화물,0,0,0,842337,376051,0,0
2020-10,GTI,5Y,아틀라스항공,국제,JFK,도착,부정기,화물,0,0,0,882,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,JFK,출발,정기,화물,0,0,0,49518,43232,1222,0
2020-10,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,5813,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,LAX,도착,부정기,화물,0,0,0,24256,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,LAX,출발,정기,화물,0,0,0,77685,47066,5549,0
2020-10,GTI,5Y,아틀라스항공,국제,MIA,출발,정기,화물,0,0,0,1190795,867266,1201,0
2020-10,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,452248,227534,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ORD,도착,부정기,화물,0,0,0,21178,19158,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,1194072,354855,0,0
2020-10,GTI,5Y,아틀라스항공,국제,ORD,출발,부정기,화물,0,0,0,331840,60396,0,0
2020-10,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,104189,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,PVG,출발,부정기,화물,0,0,0,122571,0,0,0
2020-10,GTI,5Y,아틀라스항공,국제,SFO,도착,정기,화물,0,0,0,56159,26445,0,0
2020-10,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,화물,0,0,0,29853,0,4091,0
2020-10,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,화물,0,0,0,192928,0,3527,0
2020-10,HAL,HA,하와이안 항공,국제,LAX,출발,부정기,화물,0,0,0,235258,0,4306,0
2020-10,HVN,VN,베트남항공,국제,DAD,출발,정기,여객,10,0,347,8418,0,0,13974
2020-10,HVN,VN,베트남항공,국제,DAD,출발,부정기,여객,380,56,6,0,0,0,9309
2020-10,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,446,7,27,69384,0,12334,13284
2020-10,HVN,VN,베트남항공,국제,HAN,도착,부정기,여객,0,0,0,46927,0,14997,0
2020-10,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,171,1,7,23280,0,0,4429
2020-10,HVN,VN,베트남항공,국제,HAN,출발,부정기,여객,280,10,343,21837,0,0,21091
2020-10,HVN,VN,베트남항공,국제,SGN,도착,부정기,화물,0,0,0,82792,0,17906,0
2020-10,HVN,VN,베트남항공,국제,SGN,출발,부정기,화물,0,0,0,117912,0,0,0
2020-10,HVN,VN,베트남항공,국제,SGN,출발,부정기,여객,379,58,9,0,0,0,9370
2020-10,HVN,VN,베트남항공,국제,VDO,출발,정기,여객,192,0,0,12977,0,0,4907
2020-10,HYT,YG,원통화물항공,국제,XIY,도착,부정기,화물,0,0,0,38177,0,0,0
2020-10,HYT,YG,원통화물항공,국제,XIY,출발,부정기,화물,0,0,0,26240,0,0,0
2020-10,HYT,YG,원통화물항공,국제,YNZ,도착,정기,화물,0,0,0,159745,0,0,0
2020-10,HYT,YG,원통화물항공,국제,YNZ,출발,정기,화물,0,0,0,125848,0,0,0
2020-10,JAL,JL,일본항공,국제,NRT,도착,부정기,화물,0,0,0,55624,0,19601,0
2020-10,JAL,JL,일본항공,국제,NRT,출발,부정기,화물,0,0,0,36026,0,0,0
2020-10,JJA,7C,제주항공,국내,ICN,도착,부정기,여객,121,0,0,0,0,0,0
2020-10,JJA,7C,제주항공,국내,ICN,출발,부정기,여객,121,0,0,0,0,0,0
2020-10,JJA,7C,제주항공,국제,BKK,도착,부정기,화물,0,0,0,1376,0,0,0
2020-10,JJA,7C,제주항공,국제,BKK,출발,부정기,화물,0,0,0,1531,0,0,0
2020-10,JJA,7C,제주항공,국제,HRB,도착,정기,여객,125,1,0,0,0,0,1960
2020-10,JJA,7C,제주항공,국제,HRB,출발,정기,여객,276,0,0,0,0,0,4438
2020-10,JJA,7C,제주항공,국제,KIX,도착,정기,여객,250,3,1,7317,0,0,4776
2020-10,JJA,7C,제주항공,국제,KIX,출발,정기,여객,267,6,4,15145,0,4502,5646
2020-10,JJA,7C,제주항공,국제,MNL,도착,정기,여객,34,0,387,5215,0,2645,5425
2020-10,JJA,7C,제주항공,국제,MNL,출발,정기,여객,34,0,8,8453,0,5515,1058
2020-10,JJA,7C,제주항공,국제,SPN,도착,부정기,여객,17,0,69,0,0,0,1908
2020-10,JJA,7C,제주항공,국제,SPN,출발,부정기,여객,0,0,0,2253,0,0,0
2020-10,JJA,7C,제주항공,국제,WEH,도착,정기,여객,391,3,1,3467,0,0,7042
2020-10,JJA,7C,제주항공,국제,WEH,출발,정기,여객,460,0,72,3127,0,0,9661
2020-10,JNA,LJ,진 에어,국내,CJU,출발,부정기,여객,189,2,0,0,0,0,673
2020-10,JNA,LJ,진 에어,국제,BKK,도착,부정기,화물,0,0,0,27017,0,0,0
2020-10,JNA,LJ,진 에어,국제,BKK,출발,부정기,화물,0,0,0,40860,0,0,0
2020-10,JNA,LJ,진 에어,국제,CEB,도착,부정기,여객,164,3,0,0,0,0,3053
2020-10,JNA,LJ,진 에어,국제,CEB,출발,부정기,여객,20,0,1,0,0,0,407
2020-10,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,150,11,31,0,0,0,3952
2020-10,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,127,2,12,0,0,0,3744
2020-10,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,170,6,1,8174,0,0,3260
2020-10,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,166,6,99,851,0,0,5940
2020-10,JNA,LJ,진 에어,국제,LAX,출발,부정기,화물,0,0,0,23439,0,0,0
2020-10,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,47,0,1,0,0,0,880
2020-10,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,21,1,1,0,0,0,301
2020-10,JNA,LJ,진 에어,국제,TAO,도착,부정기,여객,23,0,0,0,0,0,414
2020-10,JNA,LJ,진 에어,국제,TAO,출발,부정기,여객,107,3,0,0,0,0,2611
2020-10,JNA,LJ,진 에어,국제,TPE,도착,정기,여객,28,3,1,15653,0,0,632
2020-10,JNA,LJ,진 에어,국제,TPE,도착,부정기,화물,0,0,0,109031,0,0,0
2020-10,JNA,LJ,진 에어,국제,TPE,출발,정기,여객,9,3,19,0,0,0,575
2020-10,JNA,LJ,진 에어,국제,TPE,출발,부정기,화물,0,0,0,98025,0,0,0
2020-10,JNA,LJ,진 에어,국제,XIY,도착,정기,여객,210,0,0,0,0,0,5522
2020-10,KAL,KE,대한항공,국제,AKL,도착,부정기,여객,142,1,18,12922,9143,0,5081
2020-10,KAL,KE,대한항공,국제,AKL,출발,부정기,여객,74,3,35,25876,25876,0,3532
2020-10,KAL,KE,대한항공,국제,AMS,도착,정기,화물,0,0,0,316539,63367,0,0
2020-10,KAL,KE,대한항공,국제,AMS,도착,정기,여객,287,4,196,167413,32728,0,13466
2020-10,KAL,KE,대한항공,국제,AMS,도착,부정기,화물,0,0,0,37156,16661,0,0
2020-10,KAL,KE,대한항공,국제,AMS,출발,정기,화물,0,0,0,302754,160443,165,0
2020-10,KAL,KE,대한항공,국제,AMS,출발,정기,여객,321,5,94,183107,126012,11774,12701
2020-10,KAL,KE,대한항공,국제,AMS,출발,부정기,화물,0,0,0,305784,181824,3384,0
2020-10,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,18,8,0,0
2020-10,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,293,0,0,0
2020-10,KAL,KE,대한항공,국제,ANC,출발,부정기,화물,0,0,0,151834,52109,2381,0
2020-10,KAL,KE,대한항공,국제,ARN,도착,정기,화물,0,0,0,396611,145245,0,0
2020-10,KAL,KE,대한항공,국제,ARN,도착,부정기,화물,0,0,0,70478,29812,0,0
2020-10,KAL,KE,대한항공,국제,ARN,출발,정기,화물,0,0,0,35,0,0,0
2020-10,KAL,KE,대한항공,국제,ARN,출발,부정기,화물,0,0,0,24,24,0,0
2020-10,KAL,KE,대한항공,국제,ATL,도착,정기,화물,0,0,0,803933,538570,0,0
2020-10,KAL,KE,대한항공,국제,ATL,도착,정기,여객,1481,10,428,69320,49243,0,63074
2020-10,KAL,KE,대한항공,국제,ATL,도착,부정기,화물,0,0,0,122472,66222,0,0
2020-10,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,1464591,675458,6224,0
2020-10,KAL,KE,대한항공,국제,ATL,출발,정기,여객,1166,22,432,461791,416468,0,56910
2020-10,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,918537,213678,0,0
